training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
463,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 1, 1, 1, 6, 6, 3, 3, 4, 4, 3, 1, 12, 12, 2, 2]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.06646971935007386, 0.06646971935007386, 0.0521501053866713, 0.0521501053866713, 0.039112579040003474, 0.013037526346667825, 0.2262443438914027, 0.2262443438914027, 0.04113533525298231, 0.04113533525298231]",0.2262443438914027,0.24681201151789384,"[55.0, 3.0, 29.0]",JM1,"('no_change', 'JM1')",-2
464,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 1, 1, 1, 5, 5, 2, 2, 6, 6, 2, 1, 11, 11, 1, 1]","[0.2337176690557806, 0.2337176690557806, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.013037526346667825, 0.2262443438914027, 0.2262443438914027, 0.020567667626491155, 0.020567667626491155]",0.2337176690557806,0.2570894359613587,"[55.0, 3.0, 29.0]",JM1,"('increase_green', 'JM1')",-2
465,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 1, 1, 1, 5, 5, 2, 2, 6, 6, 2, 1, 10, 10, 1, 1]","[0.2570894359613587, 0.2570894359613587, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.013037526346667825, 0.2262443438914027, 0.2262443438914027, 0.020567667626491155, 0.020567667626491155]",0.2570894359613587,0.2570894359613587,"[56.0, 3.0, 29.0]",JM1,"('decrease_green', 'JM1')",1
466,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 0, 0, 0, 4, 4, 2, 2, 5, 5, 3, 1, 10, 10, 0, 1]","[0.3038329697725148, 0.3038329697725148, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.013037526346667825, 0.20567667626491154, 0.20567667626491154, 0.0, 0.020567667626491155]",0.3038329697725148,0.3038329697725148,"[55.0, 3.0, 29.0]",JM1,"('increase_green', 'JM1')",1
467,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 0, 0, 0, 4, 4, 1, 1, 5, 5, 3, 1, 9, 9, 0, 1]","[0.32720473667809286, 0.32720473667809286, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.04431314623338257, 0.04431314623338257, 0.06518763173333912, 0.06518763173333912, 0.039112579040003474, 0.013037526346667825, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.32720473667809286,0.32720473667809286,"[56.0, 3.0, 29.0]",JM1,"('decrease_red', 'JM1')",1
468,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 0, 0, 0, 3, 3, 0, 0, 5, 5, 3, 1, 8, 8, 0, 1]","[0.32720473667809286, 0.32720473667809286, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.039112579040003474, 0.013037526346667825, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.32720473667809286,0.35057650358367093,"[56.0, 3.0, 28.0]",JM1,"('decrease_red', 'JM1')",-2
469,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 2, 2, 0, 0, 5, 5, 2, 2, 7, 7, 0, 1]","[0.35057650358367093, 0.35057650358367093, 0.0, 0.0, 0.0, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.02607505269333565, 0.16454134101192924, 0.16454134101192924, 0.0, 0.020567667626491155]",0.35057650358367093,0.37394827048924895,"[56.0, 3.0, 27.0]",JM1,"('increase_green', 'JM1')",-2
470,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 0, 0, 0, 2, 2, 0, 0, 5, 5, 2, 2, 7, 7, 0, 1]","[0.37394827048924895, 0.37394827048924895, 0.0, 0.0, 0.0, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.02607505269333565, 0.14397367338543807, 0.14397367338543807, 0.0, 0.020567667626491155]",0.37394827048924895,0.37394827048924895,"[57.0, 3.0, 27.0]",JM1,"('increase_green', 'JM1')",1
471,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 0, 0, 0, 3, 3, 0, 0, 6, 6, 2, 2, 6, 6, 0, 1]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.02607505269333565, 0.12340600575894692, 0.12340600575894692, 0.0, 0.020567667626491155]",0.397320037394827,0.397320037394827,"[58.0, 3.0, 27.0]",JM1,"('decrease_green', 'JM1')",1
472,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[18, 18, 0, 0, 0, 3, 3, 0, 0, 6, 6, 2, 2, 4, 4, 1, 1]","[0.397320037394827, 0.397320037394827, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.02607505269333565, 0.08227067050596462, 0.08227067050596462, 0.020567667626491155, 0.020567667626491155]",0.397320037394827,0.4206918043004051,"[57.0, 3.0, 27.0]",JM1,"('decrease_green', 'JM1')",-2
473,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[19, 19, 0, 0, 0, 4, 4, 0, 0, 6, 6, 2, 2, 2, 2, 2, 1]","[0.4206918043004051, 0.4206918043004051, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.02607505269333565, 0.08227067050596462, 0.08227067050596462, 0.020567667626491155, 0.020567667626491155]",0.4206918043004051,0.44406357120598317,"[56.0, 3.0, 27.0]",JM1,"('decrease_red', 'JM1')",-2
474,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[19, 19, 0, 0, 0, 3, 3, 0, 0, 6, 6, 3, 3, 1, 1, 2, 0]","[0.44406357120598317, 0.44406357120598317, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.039112579040003474, 0.04113533525298231, 0.04113533525298231, 0.04113533525298231, 0.0]",0.44406357120598317,0.44406357120598317,"[56.0, 3.0, 26.0]",JM1,"('no_change', 'JM1')",1
475,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[20, 20, 0, 0, 0, 3, 3, 0, 0, 6, 6, 4, 4, 2, 2, 0, 0]","[0.4674353381115612, 0.4674353381115612, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.0521501053866713, 0.04113533525298231, 0.04113533525298231, 0.020567667626491155, 0.0]",0.4674353381115612,0.4674353381115612,"[56.0, 3.0, 26.0]",JM1,"('no_change', 'JM1')",1
476,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[20, 20, 0, 0, 0, 2, 2, 0, 0, 6, 6, 6, 5, 1, 1, 0, 0]","[0.4674353381115612, 0.4674353381115612, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.06518763173333912, 0.06518763173333912, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.4674353381115612,0.4674353381115612,"[56.0, 3.0, 26.0]",JM1,"('decrease_green', 'JM1')",1
477,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[20, 20, 0, 0, 0, 2, 2, 0, 0, 7, 7, 6, 5, 1, 1, 0, 0]","[0.4674353381115612, 0.4674353381115612, 0.0, 0.0, 0.0, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.07822515808000695, 0.06518763173333912, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.4674353381115612,0.4674353381115612,"[55.0, 3.0, 26.0]",JM1,"('decrease_green', 'JM1')",1
478,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[18, 18, 1, 1, 1, 1, 1, 1, 1, 6, 6, 5, 4, 1, 1, 0, 0]","[0.44406357120598317, 0.44406357120598317, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.07822515808000695, 0.06518763173333912, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.44406357120598317,0.4206918043004051,"[54.0, 3.0, 26.0]",JM1,"('decrease_green', 'JM1')",2
479,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[18, 18, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 4, 1, 1, 0, 0]","[0.4206918043004051, 0.4206918043004051, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.022156573116691284, 0.022156573116691284, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.06518763173333912, 0.0521501053866713, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.4206918043004051,0.4206918043004051,"[53.0, 3.0, 26.0]",JM1,"('increase_green', 'JM1')",1
480,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 1, 1, 1, 2, 2, 1, 1, 5, 5, 6, 3, 1, 1, 0, 0]","[0.397320037394827, 0.397320037394827, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.06518763173333912, 0.0521501053866713, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.397320037394827,0.397320037394827,"[54.0, 3.0, 26.0]",JM1,"('increase_red', 'JM1')",1
481,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 1, 1, 1, 2, 2, 1, 1, 5, 5, 6, 2, 1, 1, 0, 0]","[0.397320037394827, 0.397320037394827, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.09126268442667478, 0.02607505269333565, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.397320037394827,0.37394827048924895,"[54.0, 3.0, 27.0]",JM1,"('increase_red', 'JM1')",2
482,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 1, 1, 1, 3, 3, 1, 1, 6, 6, 5, 3, 1, 1, 0, 0]","[0.37394827048924895, 0.37394827048924895, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.07822515808000695, 0.02607505269333565, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.37394827048924895,0.35057650358367093,"[54.0, 3.0, 28.0]",JM1,"('increase_red', 'JM1')",2
483,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 1, 1, 1, 3, 3, 1, 1, 6, 6, 4, 3, 1, 1, 0, 0]","[0.35057650358367093, 0.35057650358367093, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.039112579040003474, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.35057650358367093,0.32720473667809286,"[54.0, 3.0, 29.0]",JM1,"('increase_red', 'JM1')",2
484,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 0, 0, 0, 3, 3, 1, 1, 6, 6, 3, 5, 1, 1, 0, 0]","[0.32720473667809286, 0.32720473667809286, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.0521501053866713, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.32720473667809286,0.32720473667809286,"[54.0, 3.0, 30.0]",JM1,"('no_change', 'JM1')",1
485,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 0, 0, 0, 3, 3, 1, 1, 6, 6, 3, 6, 1, 1, 0, 0]","[0.3038329697725148, 0.3038329697725148, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.07822515808000695, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.3038329697725148,0.3038329697725148,"[54.0, 3.0, 30.0]",JM1,"('no_change', 'JM1')",1
486,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[12, 12, 0, 0, 0, 3, 3, 1, 1, 7, 7, 2, 6, 1, 1, 0, 0]","[0.2804612028669367, 0.2804612028669367, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.07822515808000695, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.2804612028669367,0.2804612028669367,"[54.0, 3.0, 30.0]",JM1,"('increase_red', 'JM1')",1
487,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 0, 0, 0, 4, 4, 1, 1, 6, 6, 2, 6, 2, 2, 0, 0]","[0.2570894359613587, 0.2570894359613587, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.02607505269333565, 0.07822515808000695, 0.020567667626491155, 0.020567667626491155, 0.0, 0.0]",0.2570894359613587,0.2570894359613587,"[54.0, 3.0, 31.0]",JM1,"('decrease_red', 'JM1')",1
488,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 4, 4, 1, 1, 8, 8, 1, 7, 2, 2, 0, 0]","[0.2570894359613587, 0.2570894359613587, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.039112579040003474, 0.07822515808000695, 0.04113533525298231, 0.04113533525298231, 0.0, 0.0]",0.2570894359613587,0.2337176690557806,"[54.0, 3.0, 30.0]",JM1,"('increase_red', 'JM1')",2
489,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 4, 4, 1, 1, 8, 8, 1, 7, 3, 3, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.1043002107733426, 0.1043002107733426, 0.013037526346667825, 0.09126268442667478, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.2337176690557806,0.2337176690557806,"[54.0, 3.0, 31.0]",JM1,"('no_change', 'JM1')",1
490,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 4, 4, 1, 1, 8, 8, 1, 7, 4, 4, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.1043002107733426, 0.1043002107733426, 0.013037526346667825, 0.09126268442667478, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.2337176690557806,0.21034590215020255,"[54.0, 3.0, 31.0]",JM1,"('increase_green', 'JM1')",2
491,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 4, 4, 1, 1, 7, 7, 2, 6, 4, 4, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.1043002107733426, 0.1043002107733426, 0.02607505269333565, 0.07822515808000695, 0.08227067050596462, 0.08227067050596462, 0.0, 0.0]",0.2337176690557806,0.21034590215020255,"[55.0, 3.0, 31.0]",JM1,"('increase_red', 'JM1')",2
492,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 4, 4, 1, 1, 8, 8, 2, 6, 5, 5, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.02607505269333565, 0.07822515808000695, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.21034590215020255,0.2337176690557806,"[55.0, 3.0, 32.0]",JM1,"('decrease_green', 'JM1')",-2
493,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 5, 5, 1, 1, 8, 8, 3, 6, 6, 6, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.039112579040003474, 0.07822515808000695, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.21034590215020255,0.21034590215020255,"[54.0, 3.0, 32.0]",JM1,"('no_change', 'JM1')",1
494,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 5, 5, 1, 1, 8, 8, 3, 5, 6, 6, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.11733773712001043, 0.11733773712001043, 0.039112579040003474, 0.07822515808000695, 0.12340600575894692, 0.12340600575894692, 0.0, 0.0]",0.21034590215020255,0.21034590215020255,"[54.0, 3.0, 32.0]",JM1,"('increase_red', 'JM1')",1
495,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 6, 6, 1, 1, 7, 7, 3, 5, 7, 7, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.1043002107733426, 0.1043002107733426, 0.039112579040003474, 0.06518763173333912, 0.14397367338543807, 0.14397367338543807, 0.0, 0.0]",0.21034590215020255,0.21034590215020255,"[54.0, 3.0, 33.0]",JM1,"('increase_green', 'JM1')",1
496,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 6, 6, 1, 1, 7, 7, 2, 5, 8, 8, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.039112579040003474, 0.0521501053866713, 0.14397367338543807, 0.14397367338543807, 0.0, 0.0]",0.2337176690557806,0.21034590215020255,"[55.0, 3.0, 33.0]",JM1,"('no_change', 'JM1')",2
