training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
12,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 2, 2, 2, 8, 8, 1, 1, 1, 1, 0, 4, 9, 9, 1, 2]","[0.06901311249137336, 0.06901311249137336, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.19546702657420767, 0.19546702657420767, 0.027923860939172523, 0.027923860939172523, 0.016729868391701985, 0.016729868391701985, 0.0, 0.050189605175105956, 0.26887074287990437, 0.26887074287990437, 0.029874526986656044, 0.05974905397331209]",0.26887074287990437,0.26887074287990437,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
12,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 1, 0, 4, 3, 5, 5, 0, 0]","[0.037714501225721286, 0.037714501225721286, 0.0, 0.15085800490288515, 0.11314350367716387, 0.11502185415228894, 0.11502185415228894, 0.0, 0.0]",0.15085800490288515,0.15085800490288515,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",1
13,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[1, 0, 0, 0]","[0.023636936653009772, 0.0, 0.0, 0.0]",0.023636936653009772,0.023636936653009772,"[45.0, 3.0, 30.0]",J3,"('decrease_red', 'J3')",1
13,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[5, 5, 1, 0, 0, 16, 16, 16, 16, 5, 5, 4, 5, 5, 9, 9, 0]","[0.08362369337979095, 0.08362369337979095, 0.016724738675958188, 0.0, 0.0, 0.49195449420928566, 0.49195449420928566, 0.49195449420928566, 0.49195449420928566, 0.35528185693983894, 0.35528185693983894, 0.28422548555187116, 0.35528185693983894, 0.35528185693983894, 0.262148647992621, 0.262148647992621, 0.0]",0.49195449420928566,0.49195449420928566,"[45.0, 3.0, 30.0]",JM0,"('decrease_green', 'JM0')",1
13,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 2, 2, 2, 5, 5, 1, 1, 2, 2, 2, 3, 7, 7, 1, 3]","[0.06901311249137336, 0.06901311249137336, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.16754316563503513, 0.16754316563503513, 0.027923860939172523, 0.027923860939172523, 0.016729868391701985, 0.016729868391701985, 0.050189605175105956, 0.03345973678340397, 0.2091216889065923, 0.2091216889065923, 0.08962358095996813, 0.05974905397331209]",0.2091216889065923,0.2091216889065923,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
13,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[4, 1, 0, 3, 4, 6, 6, 1, 1]","[0.15085800490288515, 0.037714501225721286, 0.0, 0.11314350367716387, 0.15085800490288515, 0.13802622498274672, 0.13802622498274672, 0.02300437083045779, 0.02300437083045779]",0.15085800490288515,0.15085800490288515,"[45.0, 3.0, 30.0]",JM2,"('increase_green', 'JM2')",1
14,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[1, 0, 0, 0]","[0.023636936653009772, 0.0, 0.0, 0.0]",0.023636936653009772,0.023636936653009772,"[45.0, 3.0, 30.0]",J3,"('decrease_red', 'J3')",1
14,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[7, 7, 1, 0, 0, 16, 16, 16, 16, 6, 6, 5, 6, 6, 7, 7, 2]","[0.11707317073170732, 0.11707317073170732, 0.016724738675958188, 0.0, 0.0, 0.4612073383212053, 0.4612073383212053, 0.4612073383212053, 0.4612073383212053, 0.42633822832780677, 0.42633822832780677, 0.28422548555187116, 0.42633822832780677, 0.42633822832780677, 0.20389339288314964, 0.20389339288314964, 0.05825525510947133]",0.4612073383212053,0.49195449420928566,"[45.0, 3.0, 30.0]",JM0,"('decrease_red', 'JM0')",-2
14,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 2, 2, 2, 7, 7, 0, 0, 2, 2, 3, 2, 6, 6, 1, 2]","[0.06901311249137336, 0.06901311249137336, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.19546702657420767, 0.19546702657420767, 0.0, 0.0, 0.03345973678340397, 0.03345973678340397, 0.050189605175105956, 0.03345973678340397, 0.17924716191993625, 0.17924716191993625, 0.05974905397331209, 0.05974905397331209]",0.19546702657420767,0.19546702657420767,"[45.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
14,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[5, 1, 0, 3, 4, 6, 6, 2, 2]","[0.18857250612860643, 0.037714501225721286, 0.0, 0.11314350367716387, 0.15085800490288515, 0.13802622498274672, 0.13802622498274672, 0.02300437083045779, 0.02300437083045779]",0.18857250612860643,0.18857250612860643,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",1
15,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 0, 0, 0]","[0.047273873306019544, 0.0, 0.0, 0.0]",0.047273873306019544,0.047273873306019544,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",1
15,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[9, 9, 1, 0, 0, 17, 17, 17, 17, 7, 7, 7, 6, 6, 5, 5, 3]","[0.1337979094076655, 0.1337979094076655, 0.016724738675958188, 0.0, 0.0, 0.522701650097366, 0.522701650097366, 0.522701650097366, 0.522701650097366, 0.49739459971577454, 0.49739459971577454, 0.49739459971577454, 0.42633822832780677, 0.42633822832780677, 0.17476576532841398, 0.17476576532841398, 0.08738288266420699]",0.522701650097366,0.522701650097366,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",1
15,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 2, 2, 2, 6, 6, 0, 0, 3, 3, 2, 2, 6, 6, 0, 2]","[0.06901311249137336, 0.06901311249137336, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.13961930469586262, 0.13961930469586262, 0.027923860939172523, 0.027923860939172523, 0.050189605175105956, 0.050189605175105956, 0.03345973678340397, 0.03345973678340397, 0.17924716191993625, 0.17924716191993625, 0.0, 0.05974905397331209]",0.17924716191993625,0.17924716191993625,"[45.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
15,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 1, 0, 4, 3, 6, 6, 3, 3]","[0.07542900245144257, 0.037714501225721286, 0.037714501225721286, 0.15085800490288515, 0.11314350367716387, 0.1610305958132045, 0.1610305958132045, 0.04600874166091558, 0.04600874166091558]",0.1610305958132045,0.15085800490288515,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",1
16,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[3, 1, 1, 0]","[0.07091080995902932, 0.0, 0.0, 0.0]",0.07091080995902932,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('increase_green', 'J3')",1
16,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[10, 10, 1, 0, 0, 18, 18, 18, 18, 6, 6, 7, 7, 7, 6, 6, 4]","[0.1505226480836237, 0.1505226480836237, 0.016724738675958188, 0.0, 0.0, 0.5534488059854463, 0.5534488059854463, 0.5534488059854463, 0.5534488059854463, 0.42633822832780677, 0.42633822832780677, 0.6395073424917102, 0.42633822832780677, 0.42633822832780677, 0.14563813777367832, 0.14563813777367832, 0.11651051021894265]",0.6395073424917102,0.5534488059854463,"[45.0, 3.0, 30.0]",JM0,"('increase_green', 'JM0')",5
16,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 4, 4, 4, 6, 6, 0, 0, 4, 4, 3, 1, 7, 7, 0, 2]","[0.09201748332183116, 0.09201748332183116, 0.06901311249137336, 0.06901311249137336, 0.06901311249137336, 0.19546702657420767, 0.19546702657420767, 0.0, 0.0, 0.06691947356680794, 0.06691947356680794, 0.03345973678340397, 0.016729868391701985, 0.17924716191993625, 0.17924716191993625, 0.0, 0.05974905397331209]",0.19546702657420767,0.2091216889065923,"[45.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",0
16,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[1, 1, 0, 2, 2, 6, 6, 3, 3]","[0.0, 0.037714501225721286, 0.0, 0.11314350367716387, 0.07542900245144257, 0.13802622498274672, 0.13802622498274672, 0.06901311249137336, 0.06901311249137336]",0.13802622498274672,0.13802622498274672,"[45.0, 3.0, 30.0]",JM2,"('decrease_red', 'JM2')",1
17,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[4, 2, 1, 0]","[0.09454774661203909, 0.047273873306019544, 0.023636936653009772, 0.0]",0.09454774661203909,0.09454774661203909,"[45.0, 3.0, 30.0]",J3,"('decrease_green', 'J3')",1
17,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[8, 8, 0, 1, 1, 20, 20, 20, 20, 7, 7, 5, 8, 8, 5, 5, 6]","[0.1337979094076655, 0.1337979094076655, 0.0, 0.016724738675958188, 0.016724738675958188, 0.5841959618735267, 0.5841959618735267, 0.5841959618735267, 0.5841959618735267, 0.49739459971577454, 0.49739459971577454, 0.42633822832780677, 0.49739459971577454, 0.49739459971577454, 0.14563813777367832, 0.14563813777367832, 0.17476576532841398]",0.5841959618735267,0.614943117761607,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",-2
17,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[5, 5, 5, 5, 5, 8, 8, 0, 0, 4, 4, 3, 2, 7, 7, 1, 2]","[0.11502185415228894, 0.11502185415228894, 0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.22339088751338018, 0.22339088751338018, 0.0, 0.0, 0.06691947356680794, 0.06691947356680794, 0.06691947356680794, 0.016729868391701985, 0.2091216889065923, 0.2091216889065923, 0.0, 0.05974905397331209]",0.22339088751338018,0.22339088751338018,"[45.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",1
17,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 1, 0, 0, 1, 5, 5, 4, 4]","[0.037714501225721286, 0.037714501225721286, 0.0, 0.037714501225721286, 0.037714501225721286, 0.11502185415228894, 0.11502185415228894, 0.09201748332183116, 0.09201748332183116]",0.11502185415228894,0.11502185415228894,"[45.0, 3.0, 30.0]",JM2,"('increase_green', 'JM2')",1
18,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[4, 3, 1, 0]","[0.09454774661203909, 0.07091080995902932, 0.023636936653009772, 0.0]",0.09454774661203909,0.09454774661203909,"[45.0, 3.0, 30.0]",J3,"('increase_green', 'J3')",1
18,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[6, 6, 0, 1, 1, 21, 21, 21, 21, 7, 7, 6, 8, 8, 7, 7, 6]","[0.10034843205574913, 0.10034843205574913, 0.0, 0.016724738675958188, 0.016724738675958188, 0.6456902736496875, 0.6456902736496875, 0.6456902736496875, 0.6456902736496875, 0.49739459971577454, 0.49739459971577454, 0.35528185693983894, 0.5684509711037423, 0.5684509711037423, 0.20389339288314964, 0.20389339288314964, 0.17476576532841398]",0.6456902736496875,0.6456902736496875,"[45.0, 3.0, 30.0]",JM0,"('decrease_green', 'JM0')",1
18,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 3, 3, 3, 9, 9, 1, 1, 4, 4, 3, 1, 8, 8, 0, 3]","[0.11502185415228894, 0.11502185415228894, 0.11502185415228894, 0.11502185415228894, 0.11502185415228894, 0.22339088751338018, 0.22339088751338018, 0.027923860939172523, 0.027923860939172523, 0.050189605175105956, 0.050189605175105956, 0.050189605175105956, 0.016729868391701985, 0.23899621589324835, 0.23899621589324835, 0.0, 0.08962358095996813]",0.23899621589324835,0.2513147484525527,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",0
18,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[3, 1, 0, 0, 0, 7, 7, 5, 5]","[0.11314350367716387, 0.037714501225721286, 0.0, 0.0, 0.0, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672, 0.13802622498274672]",0.13802622498274672,0.1610305958132045,"[45.0, 3.0, 30.0]",JM2,"('decrease_red', 'JM2')",-2
19,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[3, 2, 1, 0]","[0.09454774661203909, 0.047273873306019544, 0.023636936653009772, 0.0]",0.09454774661203909,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('increase_red', 'J3')",2
19,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[6, 6, 0, 1, 1, 23, 23, 23, 23, 7, 7, 4, 9, 9, 9, 9, 6]","[0.10034843205574913, 0.10034843205574913, 0.0, 0.016724738675958188, 0.016724738675958188, 0.7071845854258481, 0.7071845854258481, 0.7071845854258481, 0.7071845854258481, 0.49739459971577454, 0.49739459971577454, 0.35528185693983894, 0.6395073424917102, 0.6395073424917102, 0.262148647992621, 0.262148647992621, 0.17476576532841398]",0.7071845854258481,0.7071845854258481,"[45.0, 3.0, 30.0]",JM0,"('increase_green', 'JM0')",1
19,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 4, 4, 4, 9, 9, 2, 2, 3, 3, 4, 1, 10, 10, 0, 3]","[0.13802622498274672, 0.13802622498274672, 0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.2513147484525527, 0.2513147484525527, 0.055847721878345045, 0.055847721878345045, 0.050189605175105956, 0.050189605175105956, 0.06691947356680794, 0.016729868391701985, 0.2987452698665604, 0.2987452698665604, 0.0, 0.08962358095996813]",0.2987452698665604,0.2987452698665604,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
19,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 2, 0, 0, 0, 7, 7, 6, 6]","[0.07542900245144257, 0.07542900245144257, 0.0, 0.0, 0.0, 0.1610305958132045, 0.1610305958132045, 0.11502185415228894, 0.11502185415228894]",0.1610305958132045,0.1610305958132045,"[45.0, 3.0, 30.0]",JM2,"('no_change', 'JM2')",1
20,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[3, 3, 0, 0]","[0.07091080995902932, 0.07091080995902932, 0.023636936653009772, 0.0]",0.07091080995902932,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",1
20,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[7, 7, 0, 1, 1, 25, 25, 25, 25, 9, 9, 5, 9, 9, 10, 10, 6]","[0.11707317073170732, 0.11707317073170732, 0.0, 0.016724738675958188, 0.016724738675958188, 0.7379317413139285, 0.7379317413139285, 0.7379317413139285, 0.7379317413139285, 0.6395073424917102, 0.6395073424917102, 0.28422548555187116, 0.7105637138796779, 0.7105637138796779, 0.29127627554735663, 0.29127627554735663, 0.17476576532841398]",0.7379317413139285,0.7686788972020088,"[45.0, 3.0, 30.0]",JM0,"('decrease_red', 'JM0')",-2
20,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 3, 3, 3, 10, 10, 3, 3, 3, 3, 7, 1, 10, 10, 1, 4]","[0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.27923860939172523, 0.27923860939172523, 0.08377158281751756, 0.08377158281751756, 0.050189605175105956, 0.050189605175105956, 0.10037921035021191, 0.016729868391701985, 0.2987452698665604, 0.2987452698665604, 0.05974905397331209, 0.08962358095996813]",0.2987452698665604,0.2987452698665604,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
20,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 1, 0, 2, 0, 8, 8, 5, 5]","[0.07542900245144257, 0.037714501225721286, 0.0, 0.037714501225721286, 0.0, 0.1840349666436623, 0.1840349666436623, 0.11502185415228894, 0.11502185415228894]",0.1840349666436623,0.1840349666436623,"[45.0, 3.0, 30.0]",JM2,"('decrease_green', 'JM2')",1
21,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 3, 0, 0]","[0.023636936653009772, 0.07091080995902932, 0.0, 0.0]",0.07091080995902932,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('increase_red', 'J3')",1
21,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[8, 8, 1, 1, 1, 25, 25, 25, 25, 8, 8, 5, 6, 6, 10, 10, 8]","[0.1505226480836237, 0.1505226480836237, 0.016724738675958188, 0.016724738675958188, 0.016724738675958188, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.6395073424917102, 0.6395073424917102, 0.35528185693983894, 0.49739459971577454, 0.49739459971577454, 0.29127627554735663, 0.29127627554735663, 0.2330210204378853]",0.7686788972020088,0.7686788972020088,"[45.0, 3.0, 30.0]",JM0,"('increase_green', 'JM0')",1
21,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 2, 2, 2, 11, 11, 3, 3, 5, 5, 8, 1, 9, 9, 3, 5]","[0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.04600874166091558, 0.3071624703308977, 0.3071624703308977, 0.08377158281751756, 0.08377158281751756, 0.08364934195850993, 0.08364934195850993, 0.1171090787419139, 0.016729868391701985, 0.26887074287990437, 0.26887074287990437, 0.08962358095996813, 0.1493726349332802]",0.3071624703308977,0.3071624703308977,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
21,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[1, 0, 0, 2, 1, 8, 8, 5, 5]","[0.037714501225721286, 0.037714501225721286, 0.0, 0.07542900245144257, 0.037714501225721286, 0.1840349666436623, 0.1840349666436623, 0.11502185415228894, 0.11502185415228894]",0.1840349666436623,0.1840349666436623,"[45.0, 3.0, 30.0]",JM2,"('increase_green', 'JM2')",1
22,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 3, 0, 0]","[0.047273873306019544, 0.07091080995902932, 0.0, 0.0]",0.07091080995902932,0.07091080995902932,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",1
22,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[7, 7, 2, 0, 0, 25, 25, 25, 25, 10, 10, 5, 4, 4, 11, 11, 9]","[0.11707317073170732, 0.11707317073170732, 0.033449477351916376, 0.0, 0.0, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7105637138796779, 0.7105637138796779, 0.42633822832780677, 0.35528185693983894, 0.35528185693983894, 0.29127627554735663, 0.29127627554735663, 0.262148647992621]",0.7686788972020088,0.7686788972020088,"[45.0, 3.0, 30.0]",JM0,"('increase_red', 'JM0')",1
22,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 1, 1, 1, 12, 12, 4, 4, 4, 4, 9, 2, 10, 10, 4, 5]","[0.0, 0.0, 0.02300437083045779, 0.02300437083045779, 0.02300437083045779, 0.33508633127007026, 0.33508633127007026, 0.11169544375669009, 0.11169544375669009, 0.06691947356680794, 0.06691947356680794, 0.15056881552531787, 0.03345973678340397, 0.2987452698665604, 0.2987452698665604, 0.11949810794662417, 0.1493726349332802]",0.33508633127007026,0.33508633127007026,"[45.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
22,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[1, 1, 0, 1, 1, 7, 7, 6, 6]","[0.037714501225721286, 0.037714501225721286, 0.0, 0.037714501225721286, 0.037714501225721286, 0.1610305958132045, 0.1610305958132045, 0.13802622498274672, 0.13802622498274672]",0.1610305958132045,0.1610305958132045,"[45.0, 3.0, 30.0]",JM2,"('no_change', 'JM2')",1
23,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[4, 2, 0, 0]","[0.09454774661203909, 0.047273873306019544, 0.0, 0.0]",0.09454774661203909,0.09454774661203909,"[45.0, 3.0, 30.0]",J3,"('decrease_green', 'J3')",1
23,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[6, 6, 3, 0, 0, 26, 26, 26, 26, 12, 12, 5, 2, 2, 11, 11, 11]","[0.10034843205574913, 0.10034843205574913, 0.050174216027874564, 0.0, 0.0, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.7816200852676457, 0.7816200852676457, 0.35528185693983894, 0.21316911416390338, 0.21316911416390338, 0.3204039031020923, 0.3204039031020923, 0.29127627554735663]",0.7994260530900892,0.8526764566556135,"[45.0, 3.0, 30.0]",JM0,"('no_change', 'JM0')",-3
23,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 13, 13, 5, 5, 3, 3, 10, 4, 11, 11, 5, 5]","[0.02300437083045779, 0.02300437083045779, 0.0, 0.0, 0.0, 0.33508633127007026, 0.33508633127007026, 0.13961930469586262, 0.13961930469586262, 0.050189605175105956, 0.050189605175105956, 0.16729868391701985, 0.06691947356680794, 0.2987452698665604, 0.2987452698665604, 0.1493726349332802, 0.1493726349332802]",0.33508633127007026,0.3630101922092428,"[45.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",-2
